group_id,group_label,cancer_site_code,mapping_relation,basis,source_url,note
obesity_associated,Obesity-associated cancer,21045,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
obesity_associated,Obesity-associated cancer,21046,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
obesity_associated,Obesity-associated cancer,21047,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
obesity_associated,Obesity-associated cancer,21048,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
obesity_associated,Obesity-associated cancer,21049,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
obesity_associated,Obesity-associated cancer,21051,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
obesity_associated,Obesity-associated cancer,21052,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
obesity_associated,Obesity-associated cancer,27020,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,"CDC names 'Uterus'; matches SCP/SEER's 'Corpus and Uterus, NOS' combined category at the same granularity (27020 Corpus Uteri + 27030 Uterus, NOS)."
obesity_associated,Obesity-associated cancer,27030,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,"CDC names 'Uterus'; matches SCP/SEER's 'Corpus and Uterus, NOS' combined category at the same granularity (27020 Corpus Uteri + 27030 Uterus, NOS)."
obesity_associated,Obesity-associated cancer,21080,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,
obesity_associated,Obesity-associated cancer,21020,broader,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,CDC/IARC's claim is specifically gastric cardia (upper stomach) adenocarcinoma; SEER's Stomach code (21020) is not split by subsite and also covers non-cardia stomach cancer CDC does not name here.
obesity_associated,Obesity-associated cancer,29020,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,
obesity_associated,Obesity-associated cancer,21071,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,
obesity_associated,Obesity-associated cancer,27040,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,
obesity_associated,Obesity-associated cancer,21100,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,
obesity_associated,Obesity-associated cancer,32010,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,
obesity_associated,Obesity-associated cancer,31010,broader,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,"CDC names meningioma specifically, a histology that is usually benign and, when malignant, has no SEER site-recode leaf of its own -- only the combined Brain and Other Nervous System code, which also covers every other brain/ONS histology CDC does not name here."
obesity_associated,Obesity-associated cancer,31040,broader,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,"CDC names meningioma specifically, a histology that is usually benign and, when malignant, has no SEER site-recode leaf of its own -- only the combined Brain and Other Nervous System code, which also covers every other brain/ONS histology CDC does not name here."
obesity_associated,Obesity-associated cancer,34000,exact,"CDC, ""Obesity and Cancer"" (cdc.gov/cancer/risk-factors/obesity.html, reviewed 2025-01-14, checked 2026-09-19): ""Adenocarcinoma of the esophagus. Breast (in women who have gone through menopause). Colon and rectum. Uterus. Gallbladder. Upper stomach. Kidneys. Liver. Ovaries. Pancreas. Thyroid. Meningioma (a type of brain cancer). Multiple myeloma."" Matches IARC's 2016 Handbooks Working Group sufficient-evidence list (Lauby-Secretan et al., NEJM 2016) -- no CDC/IARC disagreement on this list.",https://www.cdc.gov/cancer/risk-factors/obesity.html,
alcohol_associated,Alcohol-associated cancer,20010,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20020,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20030,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20040,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20050,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20060,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20070,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20080,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20090,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,20100,broader,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,"CDC names the plain-language site 'Mouth and throat' (tobacco) / 'Mouth, Throat (pharynx)' (alcohol) without itemizing subsites; SEER site recode splits Oral Cavity and Pharynx into 10 leaf codes with no single combined code. All 10 are listed as constituents, each 'broader' than what the citation names on its own."
alcohol_associated,Alcohol-associated cancer,22020,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,
alcohol_associated,Alcohol-associated cancer,21010,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,
alcohol_associated,Alcohol-associated cancer,21041,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21042,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21043,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21044,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21045,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21046,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21047,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21048,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21049,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21051,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21052,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,SCP combined category; SEER site recode 21041-21049+21051-21052 (excludes anus 21060) -- same constituent split as #90's cancer_site_ontology.csv.
alcohol_associated,Alcohol-associated cancer,21071,exact,"CDC, ""Alcohol and Cancer"" (cdc.gov/cancer/risk-factors/alcohol.html, updated 2026-01-29, checked 2026-09-19): ""Drinking alcohol raises your risk of getting several kinds of cancer: Mouth, Throat (pharynx), Voice box (larynx), Esophagus, Colon and rectum, Liver, Breast (in women)."" Matches IARC's Group 1 sufficient-evidence sites for alcohol.",https://www.cdc.gov/cancer/risk-factors/alcohol.html,
